City,State/Province,Country/Retion,Latitude,Longitude,Class Year,Class Year Date
St. Bernard,LA,United States,29.8673144,-89.858902,2010,1/1/2010
Terrytown,LA,United States,29.910205,-90.0325709,2001,1/1/2001
Vinton,LA,United States,30.1911244,-93.5813576,1984,1/1/1984
Winnfield,LA,United States,31.9254413,-92.6395931,2016,1/1/2016
Acton,MA,United States,42.4850931,-71.43284,1971,1/1/1971
Acton,MA,United States,42.4850931,-71.43284,1975,1/1/1975
Acton,MA,United States,42.4850931,-71.43284,1977,1/1/1977
Acton,MA,United States,42.4850931,-71.43284,1980,1/1/1980
Acton,MA,United States,42.4850931,-71.43284,1981,1/1/1981
Acton,MA,United States,42.4850931,-71.43284,1982,1/1/1982
Acton,MA,United States,42.4850931,-71.43284,1993,1/1/1993
Acton,MA,United States,42.4850931,-71.43284,1995,1/1/1995
Acton,MA,United States,42.4850931,-71.43284,1997,1/1/1997
Acton,MA,United States,42.4850931,-71.43284,2007,1/1/2007
Acton,MA,United States,42.4850931,-71.43284,2009,1/1/2009
Acton,MA,United States,42.4850931,-71.43284,2012,1/1/2012
Acton,MA,United States,42.4850931,-71.43284,2013,1/1/2013
Allston,MA,United States,42.3539038,-71.1337112,2008,1/1/2008
Amesbury,MA,United States,42.8583925,-70.9300376,2018,1/1/2018
Amherst,MA,United States,42.3732216,-72.5198537,1974,1/1/1974
Amherst,MA,United States,42.3732216,-72.5198537,1976,1/1/1976
Amherst,MA,United States,42.3732216,-72.5198537,1977,1/1/1977
Amherst,MA,United States,42.3732216,-72.5198537,1977,1/1/1977
Amherst,MA,United States,42.3732216,-72.5198537,1979,1/1/1979
Amherst,MA,United States,42.3732216,-72.5198537,1979,1/1/1979
Amherst,MA,United States,42.3732216,-72.5198537,1980,1/1/1980
Amherst,MA,United States,42.3732216,-72.5198537,1983,1/1/1983
Amherst,MA,United States,42.3732216,-72.5198537,1984,1/1/1984
Amherst,MA,United States,42.3732216,-72.5198537,1988,1/1/1988
Amherst,MA,United States,42.3732216,-72.5198537,1991,1/1/1991
Amherst,MA,United States,42.3732216,-72.5198537,1992,1/1/1992
Amherst,MA,United States,42.3732216,-72.5198537,1992,1/1/1992
Amherst,MA,United States,42.3732216,-72.5198537,1995,1/1/1995
Amherst,MA,United States,42.3732216,-72.5198537,1996,1/1/1996
Amherst,MA,United States,42.3732216,-72.5198537,1996,1/1/1996
Amherst,MA,United States,42.3732216,-72.5198537,1997,1/1/1997
Amherst,MA,United States,42.3732216,-72.5198537,1997,1/1/1997
Amherst,MA,United States,42.3732216,-72.5198537,1997,1/1/1997
Amherst,MA,United States,42.3732216,-72.5198537,1998,1/1/1998
Amherst,MA,United States,42.3732216,-72.5198537,1998,1/1/1998
Amherst,MA,United States,42.3732216,-72.5198537,1999,1/1/1999
Amherst,MA,United States,42.3732216,-72.5198537,1999,1/1/1999
Amherst,MA,United States,42.3732216,-72.5198537,2000,1/1/2000
Amherst,MA,United States,42.3732216,-72.5198537,2000,1/1/2000
Amherst,MA,United States,42.3732216,-72.5198537,2000,1/1/2000
Amherst,MA,United States,42.3732216,-72.5198537,2002,1/1/2002
Amherst,MA,United States,42.3732216,-72.5198537,2004,1/1/2004
Amherst,MA,United States,42.3732216,-72.5198537,2005,1/1/2005
Amherst,MA,United States,42.3732216,-72.5198537,2006,1/1/2006
Amherst,MA,United States,42.3732216,-72.5198537,2007,1/1/2007
Amherst,MA,United States,42.3732216,-72.5198537,2007,1/1/2007
Amherst,MA,United States,42.3732216,-72.5198537,2009,1/1/2009
Amherst,MA,United States,42.3732216,-72.5198537,2009,1/1/2009
Amherst,MA,United States,42.3732216,-72.5198537,2010,1/1/2010
Amherst,MA,United States,42.3732216,-72.5198537,2010,1/1/2010
Amherst,MA,United States,42.3732216,-72.5198537,2010,1/1/2010
Amherst,MA,United States,42.3732216,-72.5198537,2013,1/1/2013
Amherst,MA,United States,42.3732216,-72.5198537,2016,1/1/2016
Amherst,MA,United States,42.3732216,-72.5198537,2016,1/1/2016
Amherst,MA,United States,42.3732216,-72.5198537,2016,1/1/2016
Amherst,MA,United States,42.3732216,-72.5198537,2017,1/1/2017
And over,MA,United States,42.6583356,-71.1367953,2010,1/1/2010
Andover,MA,United States,42.6583356,-71.1367953,1971,1/1/1971
Andover,MA,United States,42.6583356,-71.1367953,1979,1/1/1979
Andover,MA,United States,42.6583356,-71.1367953,1979,1/1/1979
Andover,MA,United States,42.6583356,-71.1367953,1981,1/1/1981
Andover,MA,United States,42.6583356,-71.1367953,1988,1/1/1988
Andover,MA,United States,42.6583356,-71.1367953,1991,1/1/1991
Andover,MA,United States,42.6583356,-71.1367953,1992,1/1/1992
Andover,MA,United States,42.6583356,-71.1367953,1994,1/1/1994
Andover,MA,United States,42.6583356,-71.1367953,1999,1/1/1999
Andover,MA,United States,42.6583356,-71.1367953,2000,1/1/2000
Andover,MA,United States,42.6583356,-71.1367953,2008,1/1/2008
Andover,MA,United States,42.6583356,-71.1367953,2014,1/1/2014
Andover,MA,United States,42.6583356,-71.1367953,2015,1/1/2015
Ariington,MA,United States,42.4153925,-71.1564729,1992,1/1/1992
Ariington,MA,United States,42.4153925,-71.1564729,1994,1/1/1994
Arlington,MA,United States,42.4153925,-71.1564729,1982,1/1/1982
Arlington,MA,United States,42.4153925,-71.1564729,1985,1/1/1985
Arlington,MA,United States,42.4153925,-71.1564729,1986,1/1/1986
Arlington,MA,United States,42.4153925,-71.1564729,1986,1/1/1986
Arlington,MA,United States,42.4153925,-71.1564729,1988,1/1/1988
Arlington,MA,United States,42.4153925,-71.1564729,1991,1/1/1991
Arlington,MA,United States,42.4153925,-71.1564729,1999,1/1/1999
Arlington,MA,United States,42.4153925,-71.1564729,2004,1/1/2004
Arlington,MA,United States,42.4153925,-71.1564729,2005,1/1/2005
Arlington,MA,United States,42.4153925,-71.1564729,2008,1/1/2008
Arlington,MA,United States,42.4153925,-71.1564729,2009,1/1/2009
Arlington,MA,United States,42.4153925,-71.1564729,2010,1/1/2010
Arlington,MA,United States,42.4153925,-71.1564729,2010,1/1/2010
Arlington,MA,United States,42.4153925,-71.1564729,2012,1/1/2012
Arlington,MA,United States,42.4153925,-71.1564729,2012,1/1/2012
Arlington,MA,United States,42.4153925,-71.1564729,2012,1/1/2012
Arlington,MA,United States,42.4153925,-71.1564729,2016,1/1/2016
Arlington,MA,United States,42.4153925,-71.1564729,2017,1/1/2017
Arlington,MA,United States,42.4153925,-71.1564729,2018,1/1/2018
Arlington,MA,United States,42.4153925,-71.1564729,2018,1/1/2018
Ashfield,MA,United States,42.5264745,-72.788426,1993,1/1/1993
Attleboro,MA,United States,41.9445441,-71.2856082,1970,1/1/1970
Aubumdale,MA,United States,42.3479782,-71.2471097,1974,1/1/1974
Auburndale,MA,United States,42.3479782,-71.2471097,1970,1/1/1970
Auburndale,MA,United States,42.3479782,-71.2471097,1972,1/1/1972
Auburndale,MA,United States,42.3479782,-71.2471097,1976,1/1/1976
Auburndale,MA,United States,42.3479782,-71.2471097,1986,1/1/1986
Auburndale,MA,United States,42.3479782,-71.2471097,1994,1/1/1994
Auburndale,MA,United States,42.3479782,-71.2471097,2007,1/1/2007
Barnstable,MA,United States,41.7003208,-70.3002024,1977,1/1/1977
Barre,MA,United States,42.4229047,-72.1051002,1996,1/1/1996
Barre,MA,United States,42.4229047,-72.1051002,1999,1/1/1999
Barre,MA,United States,42.4229047,-72.1051002,2004,1/1/2004
Bedford,MA,United States,42.4906231,-71.2760089,1979,1/1/1979
Bedford,MA,United States,42.4906231,-71.2760089,1982,1/1/1982
Bedford,MA,United States,42.4906231,-71.2760089,1992,1/1/1992
Bedford,MA,United States,42.4906231,-71.2760089,1998,1/1/1998
Bedford,MA,United States,42.4906231,-71.2760089,2017,1/1/2017
Belchertown,MA,United States,42.2770346,-72.4008884,1972,1/1/1972
Bellingham,MA,United States,42.0867608,-71.4745881,1981,1/1/1981
Belmont,MA,United States,42.3956405,-71.1776114,1973,1/1/1973
Belmont,MA,United States,42.3956405,-71.1776114,1978,1/1/1978
Belmont,MA,United States,42.3956405,-71.1776114,1979,1/1/1979
Belmont,MA,United States,42.3956405,-71.1776114,1980,1/1/1980
Belmont,MA,United States,42.3956405,-71.1776114,1984,1/1/1984
Belmont,MA,United States,42.3956405,-71.1776114,1985,1/1/1985
Belmont,MA,United States,42.3956405,-71.1776114,1988,1/1/1988
Belmont,MA,United States,42.3956405,-71.1776114,1989,1/1/1989
Belmont,MA,United States,42.3956405,-71.1776114,1992,1/1/1992
Belmont,MA,United States,42.3956405,-71.1776114,1992,1/1/1992
Belmont,MA,United States,42.3956405,-71.1776114,1996,1/1/1996
Belmont,MA,United States,42.3956405,-71.1776114,1998,1/1/1998
Belmont,MA,United States,42.3956405,-71.1776114,2000,1/1/2000
Belmont,MA,United States,42.3956405,-71.1776114,2001,1/1/2001
Belmont,MA,United States,42.3956405,-71.1776114,2005,1/1/2005
Belmont,MA,United States,42.3956405,-71.1776114,2006,1/1/2006
Belmont,MA,United States,42.3956405,-71.1776114,2008,1/1/2008
Belmont,MA,United States,42.3956405,-71.1776114,2009,1/1/2009
Belmont,MA,United States,42.3956405,-71.1776114,2010,1/1/2010
Belmont,MA,United States,42.3956405,-71.1776114,2010,1/1/2010
Belmont,MA,United States,42.3956405,-71.1776114,2011,1/1/2011
Belmont,MA,United States,42.3956405,-71.1776114,2013,1/1/2013
Belmont,MA,United States,42.3956405,-71.1776114,2013,1/1/2013
Belmont,MA,United States,42.3956405,-71.1776114,2014,1/1/2014
Belmont,MA,United States,42.3956405,-71.1776114,2014,1/1/2014
Belmont,MA,United States,42.3956405,-71.1776114,2016,1/1/2016
Belmont,MA,United States,42.3956405,-71.1776114,2017,1/1/2017
Belmont,MA,United States,42.3956405,-71.1776114,2017,1/1/2017
Belmont,MA,United States,42.3956405,-71.1776114,2017,1/1/2017
Belmont,MA,United States,42.3956405,-71.1776114,2018,1/1/2018
Belmont,MA,United States,42.3956405,-71.1776114,2020,1/1/2020
Beveriy,MA,United States,42.5584283,-70.880049,1994,1/1/1994
Beverly,MA,United States,42.5584283,-70.880049,1985,1/1/1985
Beverly,MA,United States,42.5584283,-70.880049,1986,1/1/1986
Bolton,MA,United States,42.4334258,-71.6078449,1994,1/1/1994
Bolton,MA,United States,42.4334258,-71.6078449,1997,1/1/1997
Bolton,MA,United States,42.4334258,-71.6078449,1998,1/1/1998
Bolton,MA,United States,42.4334258,-71.6078449,2004,1/1/2004
Bolton,MA,United States,42.4334258,-71.6078449,2007,1/1/2007
Bolton,MA,United States,42.4334258,-71.6078449,2019,1/1/2019
Boston,MA,United States,42.3600825,-71.0588801,1971,1/1/1971
Boston,MA,United States,42.3600825,-71.0588801,1973,1/1/1973
Boston,MA,United States,42.3600825,-71.0588801,1974,1/1/1974
Boston,MA,United States,42.3600825,-71.0588801,1977,1/1/1977
Boston,MA,United States,42.3600825,-71.0588801,1984,1/1/1984
Boston,MA,United States,42.3600825,-71.0588801,1988,1/1/1988
Boston,MA,United States,42.3600825,-71.0588801,1989,1/1/1989
Boston,MA,United States,42.3600825,-71.0588801,1994,1/1/1994
Boston,MA,United States,42.3600825,-71.0588801,1996,1/1/1996
Boston,MA,United States,42.3600825,-71.0588801,1999,1/1/1999
Boston,MA,United States,42.3600825,-71.0588801,2001,1/1/2001
Boston,MA,United States,42.3600825,-71.0588801,2005,1/1/2005
Boston,MA,United States,42.3600825,-71.0588801,2017,1/1/2017
Boston,MA,United States,42.3600825,-71.0588801,2019,1/1/2019
Boxborough,MA,United States,42.4834197,-71.5167139,2014,1/1/2014
Boxborough,MA,United States,42.4834197,-71.5167139,2015,1/1/2015
Boxborough,MA,United States,42.4834197,-71.5167139,2016,1/1/2016
Boxford,MA,United States,42.6611604,-70.996726,1986,1/1/1986
Boxford,MA,United States,42.6611604,-70.996726,1995,1/1/1995
Boxford,MA,United States,42.6611604,-70.996726,2006,1/1/2006
Braintree,MA,United States,42.2079017,-71.0040013,1979,1/1/1979
Braintree,MA,United States,42.2079017,-71.0040013,2020,1/1/2020
Brookline,MA,United States,42.3317642,-71.1211635,1975,1/1/1975
Brookline,MA,United States,42.3317642,-71.1211635,1976,1/1/1976
Brookline,MA,United States,42.3317642,-71.1211635,1978,1/1/1978
Brookline,MA,United States,42.3317642,-71.1211635,1979,1/1/1979
Brookline,MA,United States,42.3317642,-71.1211635,1980,1/1/1980
Brookline,MA,United States,42.3317642,-71.1211635,1985,1/1/1985
Brookline,MA,United States,42.3317642,-71.1211635,1986,1/1/1986
Brookline,MA,United States,42.3317642,-71.1211635,1987,1/1/1987
Brookline,MA,United States,42.3317642,-71.1211635,1987,1/1/1987
Brookline,MA,United States,42.3317642,-71.1211635,1989,1/1/1989
Brookline,MA,United States,42.3317642,-71.1211635,1989,1/1/1989
Brookline,MA,United States,42.3317642,-71.1211635,1992,1/1/1992
Brookline,MA,United States,42.3317642,-71.1211635,1998,1/1/1998
Brookline,MA,United States,42.3317642,-71.1211635,1999,1/1/1999
Brookline,MA,United States,42.3317642,-71.1211635,1999,1/1/1999
Brookline,MA,United States,42.3317642,-71.1211635,2000,1/1/2000
Brookline,MA,United States,42.3317642,-71.1211635,2000,1/1/2000
Brookline,MA,United States,42.3317642,-71.1211635,2002,1/1/2002
Brookline,MA,United States,42.3317642,-71.1211635,2004,1/1/2004
Brookline,MA,United States,42.3317642,-71.1211635,2004,1/1/2004
Brookline,MA,United States,42.3317642,-71.1211635,2007,1/1/2007
Brookline,MA,United States,42.3317642,-71.1211635,2007,1/1/2007
Brookline,MA,United States,42.3317642,-71.1211635,2007,1/1/2007
Brookline,MA,United States,42.3317642,-71.1211635,2008,1/1/2008
Brookline,MA,United States,42.3317642,-71.1211635,2010,1/1/2010
Brookline,MA,United States,42.3317642,-71.1211635,2014,1/1/2014
Brookline,MA,United States,42.3317642,-71.1211635,2014,1/1/2014
Brookline,MA,United States,42.3317642,-71.1211635,2015,1/1/2015
Brookline,MA,United States,42.3317642,-71.1211635,2015,1/1/2015
Brookline,MA,United States,42.3317642,-71.1211635,2015,1/1/2015
Brookline,MA,United States,42.3317642,-71.1211635,2016,1/1/2016
Brookline,MA,United States,42.3317642,-71.1211635,2018,1/1/2018
Brookline,MA,United States,42.3317642,-71.1211635,2018,1/1/2018
Burlington,MA,United States,42.5047161,-71.1956205,1976,1/1/1976
Burlington,MA,United States,42.5047161,-71.1956205,1997,1/1/1997
Burlington,MA,United States,42.5047161,-71.1956205,2011,1/1/2011
Cambridge,MA,United States,42.3736158,-71.1097335,1973,1/1/1973
Cambridge,MA,United States,42.3736158,-71.1097335,1974,1/1/1974
Cambridge,MA,United States,42.3736158,-71.1097335,1974,1/1/1974
Cambridge,MA,United States,42.3736158,-71.1097335,1977,1/1/1977
Cambridge,MA,United States,42.3736158,-71.1097335,1979,1/1/1979
Cambridge,MA,United States,42.3736158,-71.1097335,1981,1/1/1981
Cambridge,MA,United States,42.3736158,-71.1097335,1981,1/1/1981
Cambridge,MA,United States,42.3736158,-71.1097335,1984,1/1/1984
Cambridge,MA,United States,42.3736158,-71.1097335,1986,1/1/1986
Cambridge,MA,United States,42.3736158,-71.1097335,1987,1/1/1987
Cambridge,MA,United States,42.3736158,-71.1097335,1991,1/1/1991
Cambridge,MA,United States,42.3736158,-71.1097335,1992,1/1/1992
Cambridge,MA,United States,42.3736158,-71.1097335,1992,1/1/1992
Cambridge,MA,United States,42.3736158,-71.1097335,1994,1/1/1994
Cambridge,MA,United States,42.3736158,-71.1097335,1996,1/1/1996
Cambridge,MA,United States,42.3736158,-71.1097335,1997,1/1/1997
Cambridge,MA,United States,42.3736158,-71.1097335,2003,1/1/2003
Cambridge,MA,United States,42.3736158,-71.1097335,2003,1/1/2003
Cambridge,MA,United States,42.3736158,-71.1097335,2005,1/1/2005
Cambridge,MA,United States,42.3736158,-71.1097335,2006,1/1/2006
Cambridge,MA,United States,42.3736158,-71.1097335,2007,1/1/2007
Cambridge,MA,United States,42.3736158,-71.1097335,2007,1/1/2007
Cambridge,MA,United States,42.3736158,-71.1097335,2008,1/1/2008
Cambridge,MA,United States,42.3736158,-71.1097335,2010,1/1/2010
Cambridge,MA,United States,42.3736158,-71.1097335,2010,1/1/2010
Cambridge,MA,United States,42.3736158,-71.1097335,2010,1/1/2010
Cambridge,MA,United States,42.3736158,-71.1097335,2012,1/1/2012
Cambridge,MA,United States,42.3736158,-71.1097335,2015,1/1/2015
Cambridge,MA,United States,42.3736158,-71.1097335,2016,1/1/2016
Cambridge,MA,United States,42.3736158,-71.1097335,2016,1/1/2016
Cambridge,MA,United States,42.3736158,-71.1097335,2017,1/1/2017
Cambridge,MA,United States,42.3736158,-71.1097335,2018,1/1/2018
Cambridge,MA,United States,42.3736158,-71.1097335,2018,1/1/2018
Canton,MA,United States,42.1584324,-71.1447732,1979,1/1/1979
Cariisle,MA,United States,42.5292597,-71.3495046,1994,1/1/1994
Carlisle,MA,United States,42.5292597,-71.3495046,1978,1/1/1978
Carlisle,MA,United States,42.5292597,-71.3495046,1980,1/1/1980
Carlisle,MA,United States,42.5292597,-71.3495046,1984,1/1/1984
Carlisle,MA,United States,42.5292597,-71.3495046,1985,1/1/1985
Carlisle,MA,United States,42.5292597,-71.3495046,1985,1/1/1985
Carlisle,MA,United States,42.5292597,-71.3495046,1998,1/1/1998
Carlisle,MA,United States,42.5292597,-71.3495046,2006,1/1/2006
Carlisle,MA,United States,42.5292597,-71.3495046,2007,1/1/2007
Carlisle,MA,United States,42.5292597,-71.3495046,2012,1/1/2012
Carlisle,MA,United States,42.5292597,-71.3495046,2017,1/1/2017
Charlemont,MA,United States,42.627862,-72.8698183,1997,1/1/1997
Charlestown,MA,United States,42.3782065,-71.0602131,1987,1/1/1987
Charlestown,MA,United States,42.3782065,-71.0602131,2001,1/1/2001
Chelmsford,MA,United States,42.5998139,-71.3672838,1993,1/1/1993
Chelmsford,MA,United States,42.5998139,-71.3672838,2011,1/1/2011
Chelmsford,MA,United States,42.5998139,-71.3672838,2016,1/1/2016
Chelmsford,MA,United States,42.5998139,-71.3672838,2019,1/1/2019
Chestnut Hill,MA,United States,42.3328668,-71.1727583,1992,1/1/1992
Chestnut Hill,MA,United States,42.3328668,-71.1727583,1997,1/1/1997
Chestnut Hill,MA,United States,42.3328668,-71.1727583,2011,1/1/2011
Chestnut Hill,MA,United States,42.3328668,-71.1727583,2012,1/1/2012
Chestnut Hill,MA,United States,42.3328668,-71.1727583,2015,1/1/2015
Chestnut Hill,MA,United States,42.3328668,-71.1727583,2015,1/1/2015
Chestnut Hill,MA,United States,42.3328668,-71.1727583,2018,1/1/2018
Chestnut Hill,MA,United States,42.3328668,-71.1727583,2019,1/1/2019
Chilmark,MA,United States,41.3431688,-70.7447501,2004,1/1/2004
Cohasset,MA,United States,42.2417675,-70.8036544,1977,1/1/1977
Cohasset,MA,United States,42.2417675,-70.8036544,1979,1/1/1979
Cohasset,MA,United States,42.2417675,-70.8036544,1981,1/1/1981
Concord,MA,United States,42.4603719,-71.3489484,1971,1/1/1971
Concord,MA,United States,42.4603719,-71.3489484,1972,1/1/1972
Concord,MA,United States,42.4603719,-71.3489484,1974,1/1/1974
Concord,MA,United States,42.4603719,-71.3489484,1974,1/1/1974
Concord,MA,United States,42.4603719,-71.3489484,1976,1/1/1976
Concord,MA,United States,42.4603719,-71.3489484,1976,1/1/1976
Concord,MA,United States,42.4603719,-71.3489484,1977,1/1/1977
Concord,MA,United States,42.4603719,-71.3489484,1978,1/1/1978
Concord,MA,United States,42.4603719,-71.3489484,1979,1/1/1979
Concord,MA,United States,42.4603719,-71.3489484,1979,1/1/1979
Concord,MA,United States,42.4603719,-71.3489484,1982,1/1/1982
Concord,MA,United States,42.4603719,-71.3489484,1984,1/1/1984
Concord,MA,United States,42.4603719,-71.3489484,1984,1/1/1984
Concord,MA,United States,42.4603719,-71.3489484,1993,1/1/1993
Concord,MA,United States,42.4603719,-71.3489484,1994,1/1/1994
Concord,MA,United States,42.4603719,-71.3489484,1995,1/1/1995
Concord,MA,United States,42.4603719,-71.3489484,1996,1/1/1996
Concord,MA,United States,42.4603719,-71.3489484,1997,1/1/1997
Concord,MA,United States,42.4603719,-71.3489484,1999,1/1/1999
Concord,MA,United States,42.4603719,-71.3489484,2000,1/1/2000
Concord,MA,United States,42.4603719,-71.3489484,2001,1/1/2001
Concord,MA,United States,42.4603719,-71.3489484,2002,1/1/2002
Concord,MA,United States,42.4603719,-71.3489484,2003,1/1/2003
Concord,MA,United States,42.4603719,-71.3489484,2006,1/1/2006
Concord,MA,United States,42.4603719,-71.3489484,2007,1/1/2007
Concord,MA,United States,42.4603719,-71.3489484,2007,1/1/2007
Concord,MA,United States,42.4603719,-71.3489484,2008,1/1/2008
Concord,MA,United States,42.4603719,-71.3489484,2008,1/1/2008
Concord,MA,United States,42.4603719,-71.3489484,2009,1/1/2009
Concord,MA,United States,42.4603719,-71.3489484,2009,1/1/2009
Concord,MA,United States,42.4603719,-71.3489484,2010,1/1/2010
Concord,MA,United States,42.4603719,-71.3489484,2010,1/1/2010
Concord,MA,United States,42.4603719,-71.3489484,2010,1/1/2010
Concord,MA,United States,42.4603719,-71.3489484,2011,1/1/2011
Concord,MA,United States,42.4603719,-71.3489484,2012,1/1/2012
Concord,MA,United States,42.4603719,-71.3489484,2014,1/1/2014
Concord,MA,United States,42.4603719,-71.3489484,2016,1/1/2016
Concord,MA,United States,42.4603719,-71.3489484,2017,1/1/2017
Concord,MA,United States,42.4603719,-71.3489484,2019,1/1/2019
Concord,MA,United States,42.4603719,-71.3489484,2019,1/1/2019
Danvers,MA,United States,42.5750009,-70.932122,2005,1/1/2005
Dedham,MA,United States,42.2436085,-71.1676536,1986,1/1/1986
Dedham,MA,United States,42.2436085,-71.1676536,1991,1/1/1991
Dedham,MA,United States,42.2436085,-71.1676536,1994,1/1/1994
Dedham,MA,United States,42.2436085,-71.1676536,1997,1/1/1997
Dedham,MA,United States,42.2436085,-71.1676536,1997,1/1/1997
Dedham,MA,United States,42.2436085,-71.1676536,2000,1/1/2000
Dedham,MA,United States,42.2436085,-71.1676536,2005,1/1/2005
Dedham,MA,United States,42.2436085,-71.1676536,2006,1/1/2006
Dedham,MA,United States,42.2436085,-71.1676536,2015,1/1/2015
Deerfield,MA,United States,42.5445588,-72.6056435,2012,1/1/2012
Dennis,MA,United States,41.7353062,-70.1939429,1992,1/1/1992
Dorchester,MA,United States,42.3016305,-71.067605,1973,1/1/1973
Dorchester,MA,United States,42.3016305,-71.067605,1985,1/1/1985
Dorchester,MA,United States,42.3016305,-71.067605,2007,1/1/2007
Dover,MA,United States,42.2458749,-71.2828719,1976,1/1/1976
Dover,MA,United States,42.2458749,-71.2828719,2002,1/1/2002
Dover,MA,United States,42.2458749,-71.2828719,2014,1/1/2014
Dudley,MA,United States,42.0433661,-71.9276033,2001,1/1/2001
Duxbury,MA,United States,42.0417525,-70.6722767,1988,1/1/1988
Duxbury,MA,United States,42.0417525,-70.6722767,1992,1/1/1992
Duxbury,MA,United States,42.0417525,-70.6722767,1998,1/1/1998
Duxbury,MA,United States,42.0417525,-70.6722767,2002,1/1/2002
Duxbury,MA,United States,42.0417525,-70.6722767,2007,1/1/2007
Duxbury,MA,United States,42.0417525,-70.6722767,2018,1/1/2018
East Colrain,MA,United States,42.654796,-72.644409,1979,1/1/1979
East Harwich,MA,United States,41.7001112,-70.0272389,1996,1/1/1996
East Longmeadow,MA,United States,42.0645396,-72.5125863,1970,1/1/1970
East Sandwich,MA,United States,41.7417739,-70.4516929,1987,1/1/1987
East Walpole,MA,United States,42.1614952,-71.2101068,1977,1/1/1977
Easthampton,MA,United States,42.266757,-72.66898,1994,1/1/1994
Easthampton,MA,United States,42.266757,-72.66898,2011,1/1/2011
Edgartown,MA,United States,41.3890052,-70.5133599,1989,1/1/1989
Edgartown,MA,United States,41.3890052,-70.5133599,1999,1/1/1999
Falmouth,MA,United States,41.5532208,-70.6085886,1978,1/1/1978
Falmouth,MA,United States,41.5532208,-70.6085886,1995,1/1/1995
Falmouth,MA,United States,41.5532208,-70.6085886,1997,1/1/1997
Falmouth,MA,United States,41.5532208,-70.6085886,2001,1/1/2001
Falmouth,MA,United States,41.5532208,-70.6085886,2012,1/1/2012
Florence,MA,United States,42.335505,-72.6719853,2003,1/1/2003
Florence,MA,United States,42.335505,-72.6719853,2008,1/1/2008
Florence,MA,United States,42.335505,-72.6719853,2013,1/1/2013
Florence,MA,United States,42.335505,-72.6719853,2014,1/1/2014
Florence,MA,United States,42.335505,-72.6719853,2014,1/1/2014
Florence,MA,United States,42.335505,-72.6719853,2016,1/1/2016
Florence,MA,United States,42.335505,-72.6719853,2016,1/1/2016
Florence,MA,United States,42.335505,-72.6719853,2019,1/1/2019
Fort Devens,MA,United States,42.5455027,-71.6139348,1993,1/1/1993
Foxborough,MA,United States,42.0653812,-71.2478251,1992,1/1/1992
Framingham,MA,United States,42.279286,-71.4161565,1970,1/1/1970
Framingham,MA,United States,42.279286,-71.4161565,1987,1/1/1987
Framingham,MA,United States,42.279286,-71.4161565,1997,1/1/1997
Framingham,MA,United States,42.279286,-71.4161565,1997,1/1/1997
Framingham,MA,United States,42.279286,-71.4161565,1998,1/1/1998
Franklin,MA,United States,42.0834313,-71.396725,1991,1/1/1991
Franklin,MA,United States,42.0834313,-71.396725,2004,1/1/2004
Gay Head,MA,United States,41.3352369,-70.8007864,1996,1/1/1996
Gloucester,MA,United States,42.6159285,-70.6619888,1977,1/1/1977
Gloucester,MA,United States,42.6159285,-70.6619888,1994,1/1/1994
Granville,MA,United States,42.0996545,-72.9224329,1977,1/1/1977
Great Barrington,MA,United States,42.1959798,-73.362008,2002,1/1/2002
Great Barrington,MA,United States,42.1959798,-73.362008,2015,1/1/2015
Greenfield,MA,United States,42.587915,-72.5994104,1998,1/1/1998
Groton,MA,United States,42.6112018,-71.5745152,1991,1/1/1991
Hampden,MA,United States,42.0639841,-72.4134167,1999,1/1/1999
Hanover,MA,United States,42.1162217,-70.8476708,2016,1/1/2016
Hanvich,MA,United States,41.6716498,-70.0622231,1993,1/1/1993
Hardwick,MA,United States,42.3490548,-72.1986558,1991,1/1/1991
Harvard,MA,United States,42.5000919,-71.5828444,1989,1/1/1989
Harvard,MA,United States,42.5000919,-71.5828444,1998,1/1/1998
Harvard,MA,United States,42.5000919,-71.5828444,2001,1/1/2001
Harvard,MA,United States,42.5000919,-71.5828444,2010,1/1/2010
Harvard,MA,United States,42.5000919,-71.5828444,2011,1/1/2011
Harvard,MA,United States,42.5000919,-71.5828444,2012,1/1/2012
Harvard,MA,United States,42.5000919,-71.5828444,2013,1/1/2013
Harwich,MA,United States,41.6716498,-70.0622231,1989,1/1/1989
Haverhill,MA,United States,42.7762015,-71.0772796,1976,1/1/1976
Haverhill,MA,United States,42.7762015,-71.0772796,1978,1/1/1978
Haverhill,MA,United States,42.7762015,-71.0772796,2019,1/1/2019
Hermon,MA,United States,44.8089443,-68.9096818,1978,1/1/1978
Himgham,MA,United States,42.2418172,-70.889759,1971,1/1/1971
Hingham,MA,United States,42.2418172,-70.889759,1975,1/1/1975
Hingham,MA,United States,42.2418172,-70.889759,1979,1/1/1979
Hingham,MA,United States,42.2418172,-70.889759,2004,1/1/2004
Hingham,MA,United States,42.2418172,-70.889759,2008,1/1/2008
Hingham,MA,United States,42.2418172,-70.889759,2008,1/1/2008
Hingham,MA,United States,42.2418172,-70.889759,2009,1/1/2009
Hingham,MA,United States,42.2418172,-70.889759,2012,1/1/2012
Hingham,MA,United States,42.2418172,-70.889759,2013,1/1/2013
Holden,MA,United States,42.3517585,-71.8634062,1971,1/1/1971
Holden,MA,United States,42.3517585,-71.8634062,1982,1/1/1982
